text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
I’m just gonna say it: The Grinch had a better character arc than Theon Greyjoy,05/13/2019,Theo Greyjoy,Pos,0.5,0.5,05/13/2019 20:34:05,i just gonna say it the grinch had better character arc than theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:33:41,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:33:14,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:31:34,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:31:19,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:31:15,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:29:53,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:27:42,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
My fave quote from a review ever ‘at this point she might as well have been cut from Theon Greyjoy himself cuz she… https://t.co/wE1UCvBR8C,05/13/2019,Theo Greyjoy,Neu,0.0,0.0,05/13/2019 20:27:22,my fave quote from review ever at this point she might a well have been cut from theon greyjoy himself cuz she http co we1ucvbr8c
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:26:42,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:26:39,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:26:35,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
Anxiety levels Theon Greyjoy💀,05/13/2019,Theo Greyjoy,Neu,0.0,0.0,05/13/2019 20:26:32,anxiety level theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:26:29,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:25:26,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:24:18,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:22:51,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:22:46,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:22:16,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:20:58,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:20:45,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:18:27,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:18:23,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"""At this point, she might as well have been cut from Theon Greyjoy himself because she is a fucking dick.""… https://t.co/kfeYpGqzL0",05/13/2019,Theo Greyjoy,Neg,-0.6,0.8,05/13/2019 20:18:04,at this point she might a well have been cut from theon greyjoy himself because she is fucking dick http co kfeypgqzl0
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:16:42,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:16:00,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @JoshTheFiend: Err not exactly, Alfie Allen as Theon Greyjoy, then as Reek, then as reek-theon, then as Theon Stark. Best performance ev…",05/13/2019,Theo Greyjoy,Pos,0.225,0.3833333333333333,05/13/2019 20:13:21,rt joshthefiend err not exactly alfie allen a theon greyjoy then a reek then a reek theon then a theon stark best performance ev
"RT @Deji_Vu: Too many loose ends that cannot be tied up in the last episode...Purpose of Bran, Where are the Second Sons, Whats happening i…",05/13/2019,Theo Greyjoy,Pos,0.10576923076923077,0.20897435897435895,05/13/2019 20:12:49,rt deji_vu too many loose end that cannot be tied up in the last episode purpose of bran where are the second son whats happening
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:12:25,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:11:58,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:11:35,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"Season 8 

What we expected - Theon Greyjoy

What we got -Reek",05/13/2019,Theo Greyjoy,Neg,-0.1,0.4,05/13/2019 20:09:25,season 8 what we expected theon greyjoy what we got reek
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:09:04,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @JoshTheFiend: Err not exactly, Alfie Allen as Theon Greyjoy, then as Reek, then as reek-theon, then as Theon Stark. Best performance ev…",05/13/2019,Theo Greyjoy,Pos,0.225,0.3833333333333333,05/13/2019 20:08:00,rt joshthefiend err not exactly alfie allen a theon greyjoy then a reek then a reek theon then a theon stark best performance ev
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:06:20,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:06:14,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @JoshTheFiend: Err not exactly, Alfie Allen as Theon Greyjoy, then as Reek, then as reek-theon, then as Theon Stark. Best performance ev…",05/13/2019,Theo Greyjoy,Pos,0.225,0.3833333333333333,05/13/2019 20:04:26,rt joshthefiend err not exactly alfie allen a theon greyjoy then a reek then a reek theon then a theon stark best performance ev
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:03:04,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:03:02,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:02:55,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:02:54,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 20:00:51,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 19:58:42,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/13/2019,Theo Greyjoy,Neu,0.0,1.0,05/13/2019 19:57:29,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
@Eagles @sixers As a diehard Eagles fan living in Toronto and being a Raptors fan this has been a very confusing ti… https://t.co/CgbRHneCuV,05/13/2019,Theo Greyjoy,Neg,-0.39,0.52,05/13/2019 19:57:12,eagle sixer a diehard eagle fan living in toronto and being raptor fan this ha been very confusing ti http co cgbrhnecuv
"RT @Deji_Vu: Too many loose ends that cannot be tied up in the last episode...Purpose of Bran, Where are the Second Sons, Whats happening i…",05/13/2019,Theo Greyjoy,Pos,0.10576923076923077,0.20897435897435895,05/13/2019 19:56:45,rt deji_vu too many loose end that cannot be tied up in the last episode purpose of bran where are the second son whats happening
